type,ticker,iv,created_at,delta,theta,gamma,price,open_interest,volume,expiry,strike,option_chain,rho,theo,total_premium,vega,underlying_price,trade_count,iv_end,iv_start,has_singleleg,has_multileg,has_floor,has_sweep,all_opening_trades,total_size,alert_rule,total_bid_side_prem,total_ask_side_prem,volume_oi_ratio,expiry_count
call,RS,,2026-07-13T17:19:26.514987Z,,,,17.9,55,25,2027-12-17,550,RS271217C00550000,,,44750,,387.305,7,0.293982947078883,0.293982947078883,True,False,False,False,False,25,RepeatedHits,0,44750,0.454545454545455,1
call,RS,,2026-07-01T18:51:00.027173Z,,,,12.9,0,101,2027-12-17,550,RS271217C00550000,,,49020,,373.365,15,0.278183926787536,0.278183926787536,True,False,False,False,False,38,RepeatedHits,0,49020,0,1
call,RS,,2026-06-16T19:58:58.041171Z,,,,27,3,12,2027-03-19,460,RS270319C00460000,,,32400,,412.48,6,0.282360415018802,0.283407735189456,True,False,False,False,False,12,RepeatedHits,0,32400,4,1
call,RS,,2026-06-11T19:55:57.678153Z,,,,24.2,3,16,2027-03-19,470,RS270319C00470000,,,38720,,409.76,5,0.314394933049155,0.314394933049155,True,False,False,False,False,16,RepeatedHits,0,38720,5.33333333333333,1
put,RS,,2026-04-29T15:54:35.735494Z,,,,6.9,5,20,2026-06-18,340,RS260618P00340000,,,12419,,359.25,14,0.282571809416816,0.282571809416816,True,False,False,False,False,18,RepeatedHits,0,12419,4,1
put,RS,,2026-04-29T15:53:38.835570Z,,,,14.2,0,13,2026-06-18,360,RS260618P00360000,,,18460,,359.25,13,0.261375951416484,0.261375951416484,True,False,False,False,False,13,RepeatedHits,0,18460,0,1
put,RS,,2026-04-29T15:53:38.835570Z,,,,9.8,0,25,2026-06-18,350,RS260618P00350000,,,24495,,359.25,15,0.267120490436612,0.267120490436612,True,False,False,False,False,25,RepeatedHitsDescendingFill,0,24495,0,1
put,RS,,2026-04-29T15:53:13.008511Z,,,,5.13,300,300,2026-05-15,350,RS260515P00350000,,,153908,,359.17,18,0.305342769983914,0.292089598796463,True,False,False,False,False,300,RepeatedHitsAscendingFill,0,153908,1,1
put,RS,,2026-04-28T17:34:04.218326Z,,,,3.98,0,301,2026-05-15,350,RS260515P00350000,,,119491,,362.1,29,0.278911538460871,0.283114882033507,True,False,False,False,False,300,RepeatedHitsAscendingFill,0,119491,0,1
call,RS,,2026-04-27T19:02:17.506120Z,,,,12.4,0,21,2026-11-20,410,RS261120C00410000,,,26039,,361.57,17,0.26435781357491,0.26435781357491,True,False,False,False,False,21,RepeatedHits,0,26039,0,1
call,RS,,2026-04-27T18:56:40.763145Z,,,,8.9,0,40,2026-09-18,400,RS260918C00400000,,,10680,,360.99,5,0.245051268721865,0.245051268721865,True,False,False,False,False,12,RepeatedHits,0,10680,0,1
call,RS,,2026-04-27T18:56:40.763145Z,,,,8.9,0,52,2026-09-18,400,RS260918C00400000,,,10680,,360.66,8,0.246260437391271,0.246260437391271,True,False,False,False,False,12,RepeatedHits,0,10680,0,1
call,RS,,2026-04-24T16:51:07.222829Z,,,,19,17,16,2026-12-18,380,RS261218C00380000,,,30400,,352.455,5,0.259935036412841,0.259935036412841,True,False,False,False,False,16,RepeatedHits,26600,3800,0.941176470588235,1
call,RS,,2026-04-24T14:41:03.074520Z,,,,41,0,6,2026-05-15,310,RS260515C00310000,,,24600,,350.17,5,0.341205170889271,0.341205170889271,True,False,False,False,False,6,RepeatedHits,0,24600,0,1
put,RS,,2026-03-16T19:34:29.507333Z,,,,40.36,500,730,2026-03-20,340,RS260320P00340000,,,2946280,,299.525,2,0.999602109732177,0.999602109732177,False,True,True,False,True,730,FloorTradeLargeCap,0,2946280,1.46,1
call,RS,,2025-11-13T20:47:32.976910Z,,,,11.1,13,17,2026-03-20,290,RS260320C00290000,,,18870,,272.561,5,0.279212404125788,0.279212404125788,True,False,False,False,False,17,RepeatedHits,0,18870,1.30769230769231,1
call,RS,,2025-11-04T16:16:47.804929Z,,,,26.8,79,22,2026-12-18,300,RS261218C00300000,,,26800,,277.64,5,0.301272572164278,0.301272572164278,True,False,False,False,False,10,RepeatedHits,0,26800,0.278481012658228,1
call,RS,,2025-10-23T13:55:43.617516Z,,,,18.99,42,34,2026-12-18,300,RS261218C00300000,,,64580,,261.76,7,0.281146035345717,0.289494705242075,True,False,False,False,False,34,RepeatedHitsDescendingFill,16830,47750,0.80952380952381,1
put,RS,,2025-09-29T18:42:07.653586Z,,,,13.4,5,30,2025-11-21,280,RS251121P00280000,,,37520,,278.285,5,0.296328530741375,0.296328530741375,True,False,False,False,False,28,RepeatedHits,0,37520,6,1
put,RS,,2025-08-15T14:43:17.518914Z,,,,9.1,260,500,2025-08-15,300,RS250815P00300000,,,227500,,289.42,7,0.11212405200222,0.11212405200222,True,False,False,False,False,250,RepeatedHits,0,0,1.92307692307692,1
put,RS,,2025-08-15T14:43:17.518914Z,,,,6.05,3,500,2025-09-19,280,RS250919P00280000,,,151250,,289.42,7,0.286935125205841,0.286935125205841,True,False,False,False,False,250,RepeatedHits,0,0,166.666666666667,1
put,RS,,2025-08-15T14:43:17.518914Z,,,,40.45,255,450,2025-08-15,330,RS250815P00330000,,,809000,,289.42,7,0.246850557322804,0.246850557322804,True,False,False,False,False,200,RepeatedHits,0,0,1.76470588235294,1
put,RS,,2025-08-15T14:27:33.961132Z,,,,40.5,255,50,2025-08-15,330,RS250815P00330000,,,202501,,287.83,14,0.24534363746275,0.24534363746275,True,False,False,False,False,50,RepeatedHits,202501,0,0.196078431372549,1
put,RS,,2025-07-24T16:48:04.053454Z,,,,17.3,4,18,2025-11-21,300,RS251121P00300000,,,31140,,301.525,15,0.264200313857399,0.264200313857399,True,False,False,False,False,18,RepeatedHits,1730,27680,4.5,1
call,RS,,2025-07-23T19:25:42.498437Z,,,,10.9,17,101,2025-12-19,380,RS251219C00380000,,,14170,,341.75,7,0.277980394114952,0.27729963044627,True,False,False,False,False,13,RepeatedHits,14170,0,5.94117647058824,1
put,RS,,2025-07-23T18:45:01.075972Z,,,,13.8,3,9,2025-12-19,320,RS251219P00320000,,,11041,,341.29,6,0.273354947093884,0.273354947093884,True,False,False,False,False,8,RepeatedHits,11041,0,3,1
put,RS,,2025-07-23T17:49:49.217500Z,,,,6.8,0,396,2025-08-15,330,RS250815P00330000,,,91120,,342.005,7,0.352532259419003,0.352532259419003,True,False,False,False,False,134,RepeatedHits,91120,0,0,1
put,RS,,2025-07-23T17:20:50.614872Z,,,,10,2,29,2025-09-19,330,RS250919P00330000,,,20000,,341.575,16,0.283517903604368,0.283517903604368,True,False,False,False,False,20,RepeatedHits,0,19000,14.5,1
put,RS,,2025-07-23T17:19:20.034338Z,,,,7.1,0,98,2025-08-15,330,RS250815P00330000,,,68870,,341.64,12,0.35831093494055,0.35831093494055,True,False,False,False,False,97,RepeatedHits,68870,0,0,1
put,RS,,2025-07-22T19:31:49.744636Z,,,,12.4,0,44,2025-09-19,340,RS250919P00340000,,,54557,,341.98,27,0.245492555474766,0.245492555474766,True,False,False,False,False,44,RepeatedHitsDescendingFill,0,54557,0,1
put,RS,,2025-06-20T19:08:43.056965Z,,,,6.5,0,121,2025-07-18,300,RS250718P00300000,,,39000,,305.83,6,0.272904865459621,0.272904865459621,True,False,False,False,False,60,RepeatedHits,39000,0,0,1
call,RS,,2025-05-16T19:00:14.442321Z,,,,14.4,39,26,2025-05-16,290,RS250516C00290000,,,31680,,303.97,11,0.170223266980485,0.170223266980485,True,False,False,False,False,22,RepeatedHits,20160,0,0.666666666666667,1
call,RS,,2025-04-17T18:16:49.658024Z,,,,5.9,11,18,2025-05-16,290,RS250516C00290000,,,10030,,277.16,6,0.350034276525178,0.350034276525178,True,False,False,False,False,17,RepeatedHits,0,8850,1.63636363636364,1
put,RS,,2025-04-08T18:37:47.239519Z,,,,5,254,251,2025-04-17,260,RS250417P00260000,,,125003,,267.09,51,0.488773830303432,0.475908780071069,True,False,False,False,False,250,RepeatedHitsAscendingFill,47503,51500,0.988188976377953,1
call,RS,,2025-04-04T18:32:53.892463Z,,,,28.6,0,17,2026-03-20,280,RS260320C00280000,,,37180,,266.52,6,0.325930212642458,0.327240438867434,True,False,False,False,False,13,RepeatedHits,0,37180,0,1
call,RS,,2025-02-24T17:36:03.285767Z,,,,5.1,62,21,2025-03-21,310,RS250321C00310000,,,10200,,304.83,10,0.23026274335654,0.23026274335654,True,False,False,False,False,20,RepeatedHits,0,9180,0.338709677419355,1
call,RS,,2025-02-20T19:48:41.310368Z,,,,12.98,84,37,2025-06-20,320,RS250620C00320000,,,31150,,306.84,6,,,True,False,False,False,False,24,RepeatedHitsDescendingFill,14250,16900,0.44047619047619,1
call,RS,,2024-12-11T14:40:51.698514Z,,,,6.23,64,45,2024-12-20,310,RS241220C00310000,,,28020,,309.33,22,,,True,False,False,False,False,45,RepeatedHitsDescendingFill,0,28020,0.703125,1
call,RS,,2024-12-04T18:49:35.762266Z,,,,6.5,1,21,2025-01-17,320,RS250117C00320000,,,12350,,311.11,7,,,True,False,False,False,False,19,RepeatedHits,0,12350,21,1
put,RS,,2024-11-06T18:23:22.110774Z,,,,3.9,0,104,2024-11-15,320,RS241115P00320000,,,26130,,321.585,25,,,True,False,False,False,False,67,RepeatedHits,390,25740,0,1
call,RS,,2024-11-06T14:50:15.844632Z,,,,8.3,5,20,2025-03-21,350,RS250321C00350000,,,16600,,318.45,9,,,True,False,False,False,False,20,RepeatedHits,0,16600,4,1
call,RS,,2024-10-25T15:55:53.050668Z,,,,12.9,16,30,2025-06-20,320,RS250620C00320000,,,33540,,288.97,5,,,True,False,False,False,False,26,RepeatedHits,1290,25800,1.875,1
call,RS,,2024-10-23T17:33:47.849683Z,,,,8,14,18,2024-11-15,290,RS241115C00290000,,,12800,,284.53,14,,,True,False,False,False,False,16,RepeatedHits,800,9600,1.28571428571429,1
call,RS,,2024-10-21T15:50:40.891966Z,,,,4.6,2,236,2024-11-15,310,RS241115C00310000,,,11500,,295.3,10,,,True,False,False,False,False,25,RepeatedHits,0,11500,118,1
call,RS,,2024-10-21T15:14:06.043267Z,,,,4.9,2,211,2024-11-15,310,RS241115C00310000,,,24500,,295.25,11,,,True,False,False,False,False,50,RepeatedHits,0,24500,105.5,1
call,RS,,2024-10-21T14:43:38.958014Z,,,,4.5,2,161,2024-11-15,310,RS241115C00310000,,,71895,,295.3899,22,,,True,False,False,False,False,160,RepeatedHitsDescendingFill,17090,54805,80.5,1
call,RS,,2024-10-18T14:11:52.177918Z,,,,5.4,90,25,2024-10-18,290,RS241018C00290000,,,10800,,294.98,8,,,True,False,False,False,False,20,RepeatedHits,10800,0,0.277777777777778,1
call,RS,,2024-10-14T14:24:55.241230Z,,,,16.17,2,10,2024-11-15,280,RS241115C00280000,,,12950,,287.6836,6,,,True,False,False,False,False,8,RepeatedHitsDescendingFill,12950,0,5,1
call,RS,,2024-09-11T18:38:37.748942Z,,,,13,5,39,2024-12-20,280,RS241220C00280000,,,14300,,271.855,6,,,True,False,False,False,False,11,RepeatedHits,14300,0,7.8,1
call,RS,,2024-09-11T18:38:37.748942Z,,,,13,5,26,2024-12-20,280,RS241220C00280000,,,23400,,271.855,11,,,True,False,False,False,False,18,RepeatedHits,23400,0,5.2,1
call,RS,,2024-08-08T18:50:26.336061Z,,,,3.1,35,75,2024-08-16,290,RS240816C00290000,,,22630,,286.525,15,,,True,False,False,False,False,73,RepeatedHits,22630,0,2.14285714285714,1
put,RS,,2024-08-08T16:33:43.117329Z,,,,5.1,52,72,2024-09-20,270,RS240920P00270000,,,36640,,285.76,35,,,True,False,False,False,False,72,RepeatedHits,4510,31620,1.38461538461538,1
put,RS,,2024-08-02T18:25:01.583013Z,,,,8.2,123,51,2024-08-16,290,RS240816P00290000,,,39360,,287.22,25,,,True,False,False,True,False,48,RepeatedHits,39360,0,0.414634146341463,1
put,RS,,2024-07-26T14:44:55.181023Z,,,,9.2,21,79,2024-09-20,300,RS240920P00300000,,,72301,,303.29,31,,,True,False,False,False,False,77,RepeatedHitsDescendingFill,71381,920,3.76190476190476,1
