type,ticker,iv,created_at,delta,theta,gamma,price,open_interest,volume,expiry,strike,option_chain,rho,vega,theo,underlying_price,total_premium,trade_count,iv_end,iv_start,has_singleleg,has_multileg,total_size,has_floor,has_sweep,all_opening_trades,alert_rule,total_bid_side_prem,total_ask_side_prem,volume_oi_ratio,expiry_count
call,VZ,,2026-09-22T13:36:32.847359Z,,,,0.75,3254,170,2026-10-16,48,VZ261016C00048000,,,,47.52,11953,7,0.189956919510296,0.181655977357642,True,False,159,False,False,False,RepeatedHitsAscendingFill,0,11953,0.0522433927473878,1
call,VZ,,2026-09-22T13:32:53.309968Z,,,,0.82,303,903,2026-09-25,47,VZ260925C00047000,,,,47.56,22550,8,0.27977382120186,0.27977382120186,True,False,275,False,False,False,RepeatedHits,22550,0,2.98019801980198,1
call,VZ,,2026-09-22T13:32:50.698089Z,,,,0.82,303,628,2026-09-25,47,VZ260925C00047000,,,,47.5999,10250,7,0.261116836505727,0.261116836505727,True,False,125,False,False,False,RepeatedHits,10250,0,2.07260726072607,1
call,VZ,,2026-09-21T19:55:52.822529Z,,,,3,3991,108,2026-12-18,46,VZ261218C00046000,,,,47.735,17700,19,0.184173879091293,0.184173879091293,True,False,59,False,False,False,RepeatedHits,17700,0,0.0270608869957404,1
call,VZ,,2026-09-21T18:52:12.765402Z,,,,0.66,0,2128,2026-10-16,48.5,VZ261016C00048500,,,,47.875,36388,35,0.176132724619524,0.176132724619524,True,False,551,False,True,False,RepeatedHitsAscendingFill,36058,330,0,1
call,VZ,,2026-09-21T18:52:06.742139Z,,,,0.67,0,1577,2026-10-16,48.5,VZ261016C00048500,,,,47.885,45292,39,0.177311020078298,0.177311020078298,True,False,676,False,True,False,RepeatedHits,32964,12328,0,1
call,VZ,,2026-09-21T18:52:04.526014Z,,,,0.68,0,901,2026-10-16,48.5,VZ261016C00048500,,,,47.88,60044,23,0.179780371555814,0.179780371555814,True,False,883,False,True,False,RepeatedHits,47464,4692,0,1
put,VZ,,2026-09-21T18:31:17.265717Z,,,,1.89,1949,326,2026-12-18,47,VZ261218P00047000,,,,47.88,22869,8,0.2712230605889,0.2712230605889,True,False,121,False,False,False,RepeatedHits,0,22869,0.167265264238071,1
put,VZ,,2026-09-21T16:46:27.103269Z,,,,0.25,206,2320,2026-09-25,47.5,VZ260925P00047500,,,,48.15,43325,5,0.253518635592154,0.253518635592154,True,False,1735,False,True,False,RepeatedHitsAscendingFill,1200,42125,11.2621359223301,1
put,VZ,,2026-09-21T14:27:24.832686Z,,,,0.89,2983,451,2026-10-16,47,VZ261016P00047000,,,,47.965,36757,31,0.27626940158304,0.27626940158304,True,False,413,False,False,False,RepeatedHits,0,36757,0.151190077103587,1
put,VZ,,2026-09-21T14:27:24.832686Z,,,,0.53,8235,291,2026-10-16,46,VZ261016P00046000,,,,47.965,13939,30,0.269567750757841,0.269567750757841,True,False,263,False,False,False,RepeatedHits,0,13939,0.0353369763205829,1
put,VZ,,2026-09-18T15:05:21.218406Z,,,,0.33,110,1646,2026-11-20,42,VZ261120P00042000,,,,47.985,54186,70,0.291458684521581,0.291311441928661,True,False,1642,False,False,False,RepeatedHits,0,54186,14.9636363636364,1
call,VZ,,2026-09-18T15:04:16.949285Z,,,,0.21,2838,4055,2026-11-20,55,VZ261120C00055000,,,,47.985,66717,60,0.233381673346463,0.234950799144271,True,False,3177,False,True,False,RepeatedHits,105,66612,1.42882311486963,1
call,VZ,,2026-09-18T14:41:29.590579Z,,,,1.36,11529,1262,2026-12-18,50,VZ261218C00050000,,,,48.1,154360,45,0.203001191426203,0.203001191426203,True,False,1135,False,False,False,RepeatedHits,154360,0,0.10946309306965,1
call,VZ,,2026-09-18T14:06:27.556081Z,,,,7.25,17,132,2029-01-19,45,VZ290119C00045000,,,,47.735,87000,8,0.068755932593477,0.068755932593477,True,False,120,False,False,False,RepeatedHits,87000,0,7.76470588235294,1
put,VZ,,2026-09-17T19:10:46.037868Z,,,,1.18,85,618,2026-10-30,47,VZ261030P00047000,,,,48.56,72448,6,0.294624365323588,0.294624365323588,True,False,615,False,False,False,RepeatedHitsAscendingFill,0,72448,7.27058823529412,1
call,VZ,,2026-09-17T16:29:27.869005Z,,,,5.75,4545,352,2028-01-21,47,VZ280121C00047000,,,,48.63,88540,10,0.136961036448203,0.137526598599006,True,False,154,False,False,False,RepeatedHitsDescendingFill,0,88540,0.0774477447744775,1
put,VZ,,2026-09-17T14:36:14.834099Z,,,,0.7,1302,1221,2026-09-25,49,VZ260925P00049000,,,,48.9,76860,37,0.232157568392009,0.232157568392009,True,False,1098,False,False,False,RepeatedHits,4480,3360,0.93778801843318,1
call,VZ,,2026-09-17T14:04:15.239046Z,,,,1.77,11585,354,2026-12-18,50,VZ261218C00050000,,,,49.155,54020,17,0.195763921609277,0.194748072448358,True,False,305,False,True,False,RepeatedHitsAscendingFill,0,54020,0.0305567544238239,1
call,VZ,,2026-09-16T16:20:09.742263Z,,,,4.35,3174,222,2027-06-17,50,VZ270617C00050000,,,,50.64,50460,9,0.180708550140069,0.180708550140069,True,False,116,False,False,False,RepeatedHits,0,50460,0.0699432892249527,1
call,VZ,,2026-09-16T15:55:18.558594Z,,,,5.5,2575,180,2027-12-17,50,VZ271217C00050000,,,,50.68,93500,5,0.1586706188256,0.1586706188256,True,False,170,False,False,False,RepeatedHits,0,93500,0.0699029126213592,1
call,VZ,,2026-09-16T15:32:59.097263Z,,,,4.8,2582,742,2026-09-18,46,VZ260918C00046000,,,,50.715,63360,5,0.841747648639029,0.841747648639029,True,False,132,False,False,False,RepeatedHits,0,63360,0.287374128582494,1
call,VZ,,2026-09-16T15:31:56.841342Z,,,,4.81,7752,257,2027-01-15,47,VZ270115C00047000,,,,50.785,65408,8,0.161614185588296,0.158681814519305,True,False,136,False,False,False,RepeatedHitsAscendingFill,65408,0,0.0331527347781218,1
put,VZ,,2026-09-16T14:05:25.656827Z,,,,1.26,1883,463,2026-11-20,49,VZ261120P00049000,,,,51.092,57078,24,0.271577838748044,0.271577838748044,True,False,453,False,False,False,RepeatedHits,44478,12600,0.245884227296867,1
put,VZ,,2026-09-15T19:33:08.777318Z,,,,0.78,7085,811,2027-01-15,45,VZ270115P00045000,,,,51.435,50616,23,0.282981223434004,0.282981223434004,True,False,650,False,True,False,RepeatedHits,3426,46956,0.114467184191955,1
call,VZ,,2026-09-15T15:46:48.910740Z,,,,2.05,104,1204,2026-10-09,50,VZ261009C00050000,,,,51.495,61500,14,0.201143897686799,0.201143897686799,True,False,300,False,False,False,RepeatedHits,61500,0,11.5769230769231,1
call,VZ,,2026-09-15T14:47:54.461109Z,,,,3.5,28842,3340,2026-09-18,48,VZ260918C00048000,,,,51.43,1134350,41,0.486717206136673,0.486717206136673,True,False,3241,False,True,False,RepeatedHits,0,27300,0.115803342347965,1
put,VZ,,2026-09-14T18:54:09.531694Z,,,,0.55,211,1270,2026-09-25,51,VZ260925P00051000,,,,51.385,65671,13,0.211906509868266,0.21480738762609,True,False,1194,False,False,False,RepeatedHitsDescendingFill,0,65671,6.01895734597156,1
call,VZ,,2026-09-14T14:17:52.740426Z,,,,6.75,32534,971,2027-01-15,45,VZ270115C00045000,,,,51.15,403650,9,0.135528986475392,0.139604311666966,True,False,598,False,False,False,RepeatedHits,403650,0,0.0298456998831991,1
put,VZ,,2026-09-10T16:13:31.554404Z,,,,3.1,3728,694,2027-01-15,50,VZ270115P00050000,,,,49.93,214832,46,0.291747477727281,0.291747477727281,True,False,693,False,False,False,RepeatedHits,214832,0,0.186158798283262,1
call,VZ,,2026-09-09T18:04:05.048924Z,,,,1.07,240,578,2026-10-02,50,VZ261002C00050000,,,,49.75,61311,41,0.227316979761195,0.227316979761195,True,False,573,False,False,False,RepeatedHits,0,61311,2.40833333333333,1
call,VZ,,2026-09-09T17:07:23.072900Z,,,,1.51,4293,1020,2026-10-16,49,VZ261016C00049000,,,,49.295,127293,13,0.200733874233419,0.200733874233419,True,False,843,False,False,False,RepeatedHits,7550,119743,0.23759608665269,1
put,VZ,,2026-09-04T19:46:41.069109Z,,,,0.13,453,4350,2026-09-11,49,VZ260911P00049000,,,,50.26,54717,63,0.201478027069658,0.202927074847504,True,False,4209,False,False,False,RepeatedHits,2574,52143,9.60264900662252,1
put,VZ,,2026-09-03T13:52:56.129885Z,,,,5.15,144,450,2028-12-15,45,VZ281215P00045000,,,,50.29,128750,19,0.338587076593866,0.338587076593866,True,False,250,False,True,False,RepeatedHits,6695,122055,3.125,1
call,VZ,,2026-09-02T14:56:16.843862Z,,,,6.5,37415,1000,2027-01-15,45,VZ270115C00045000,,,,50.76,299000,8,0.134415920519123,0.137565383759289,True,False,460,False,False,False,RepeatedHits,169000,130000,0.0267272484297742,1
put,VZ,,2026-09-01T13:32:39.258789Z,,,,2.41,1234,300,2026-12-18,50,VZ261218P00050000,,,,50.7,72300,13,0.277159719210102,0.277159719210102,True,False,300,False,False,False,RepeatedHits,0,72300,0.243111831442464,1
call,VZ,,2026-08-31T18:22:12.055760Z,,,,0.32,2807,3491,2026-09-18,52,VZ260918C00052000,,,,50.32,50112,5,0.19830069209387,0.19830069209387,True,False,1566,False,False,False,RepeatedHits,160,6528,1.24367652297827,1
put,VZ,,2026-08-31T18:16:46.382126Z,,,,3.9,82,792,2027-04-16,50,VZ270416P00050000,,,,50.3,277690,25,0.298399454319753,0.29774765843136,True,False,712,False,False,False,RepeatedHits,164200,113100,9.65853658536585,1
put,VZ,,2026-08-31T18:16:46.382126Z,,,,3.4,105,433,2027-04-16,49,VZ270416P00049000,,,,50.3,124442,26,0.295987248860034,0.295373766469393,True,False,366,False,False,False,RepeatedHits,121722,2720,4.12380952380952,1
put,VZ,,2026-08-31T18:16:16.956552Z,,,,2.96,3513,543,2027-01-15,50,VZ270115P00050000,,,,50.2789,144594,23,0.283968935333925,0.283968935333925,True,False,488,False,False,False,RepeatedHits,101232,43362,0.154568744662681,1
call,VZ,,2026-08-31T14:40:25.774028Z,,,,1.18,822,1159,2026-11-20,52.5,VZ261120C00052500,,,,50.08,136514,30,0.210959398897789,0.210959398897789,True,False,1156,False,False,False,RepeatedHits,40600,95914,1.40997566909976,1
call,VZ,,2026-08-28T14:07:04.328032Z,,,,1.16,3607,2021,2026-08-28,49,VZ260828C00049000,,,,50.155,58000,16,0.431714227080552,0.431714227080552,True,False,500,False,False,False,RepeatedHits,8120,45008,0.560299417798725,1
call,VZ,,2026-08-27T15:01:37.294929Z,,,,0.2,8203,3447,2026-08-28,50,VZ260828C00050000,,,,49.62,64000,7,0.342778194153997,0.342778194153997,True,False,3200,False,False,False,RepeatedHits,0,0,0.420212117517981,1
call,VZ,,2026-08-27T15:01:37.294929Z,,,,0.8,3226,1454,2026-08-28,49,VZ260828C00049000,,,,49.62,108720,7,0.40274555248277,0.40274555248277,True,False,1359,False,False,False,RepeatedHits,0,0,0.450712957222567,1
call,VZ,,2026-08-27T15:01:37.294929Z,,,,0.38,440,4673,2026-09-25,52,VZ260925C00052000,,,,49.62,177574,7,0.205304704204561,0.205304704204561,True,False,4673,False,False,False,RepeatedHits,0,0,10.6204545454545,1
call,VZ,,2026-08-27T14:00:08.515892Z,,,,1.31,10710,893,2026-10-16,50,VZ261016C00050000,,,,49.405,111743,23,0.20143349429297,0.20143349429297,True,False,853,False,False,False,RepeatedHits,29344,82399,0.0833800186741363,1
put,VZ,,2026-08-25T18:25:14.957770Z,,,,1.4,1085,744,2026-12-18,47,VZ261218P00047000,,,,50.13,98000,26,0.266884611314425,0.266884611314425,True,False,700,False,False,False,RepeatedHits,83300,14700,0.685714285714286,1
call,VZ,,2026-08-25T15:02:02.362893Z,,,,5.2,3295,900,2026-12-18,46,VZ261218C00046000,,,,50.175,104000,5,0.187032283706699,0.187032283706699,True,False,200,False,False,False,RepeatedHits,104000,0,0.273141122913505,1
call,VZ,,2026-08-25T15:00:50.684352Z,,,,5.2,3295,651,2026-12-18,46,VZ261218C00046000,,,,50.175,78520,8,0.187032283706699,0.187032283706699,True,False,151,False,False,False,RepeatedHits,57720,20800,0.197572078907435,1
call,VZ,,2026-08-25T13:30:18.606612Z,,,,5.25,16962,103,2026-09-18,45,VZ260918C00045000,,,,50.01,52500,5,0.297638578215093,0.297638578215093,True,False,100,False,False,False,RepeatedHits,52500,0,0.00607239712298078,1
call,VZ,,2026-08-24T19:35:12.802011Z,,,,6.2,2,124,2027-09-17,47,VZ270917C00047000,,,,50.1,76260,5,0.148890072234977,0.148371309304323,True,False,123,False,False,False,RepeatedHits,76260,0,62,1
call,VZ,,2026-08-24T19:23:52.111668Z,,,,0.77,0,2769,2026-09-18,51,VZ260918C00051000,,,,50.17,69300,11,0.205386763982372,0.205386763982372,True,False,900,False,False,False,RepeatedHits,0,69300,0,1
put,VZ,,2026-08-24T18:23:48.749963Z,,,,2.4,10,450,2026-11-20,50,VZ261120P00050000,,,,50.13,104160,27,0.275507430599654,0.275507430599654,True,False,434,False,False,False,RepeatedHits,0,104160,45,1
